Format Version,1.23,Take Name,Take 2023-06-26 02.51.41 PM,Take Notes,,Capture Frame Rate,500.000000,Export Frame Rate,500.000000,Capture Start Time,2023-06-26 02.51.41.822 PM,Capture Start Frame,1562457,Total Frames in Take,4599,Total Exported Frames,4599,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Unlabeled 1557,Unlabeled 1557,Unlabeled 1557,Unlabeled 1558,Unlabeled 1558,Unlabeled 1558,Unlabeled 1559,Unlabeled 1559,Unlabeled 1559
,ID,"64A549E3878145B11EE","64A549E3878145B11EE","64A549E3878145B11EE","64B549E3878145B11EE","64B549E3878145B11EE","64B549E3878145B11EE","64C549E3878145B11EE","64C549E3878145B11EE","64C549E3878145B11EE"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z
899,1.798000,28.113947,-101.140823,157.575867,24.131260,267.080933,280.992279,35.106678,10.314724,286.848846
900,1.800000,28.114607,-101.138428,157.577209,24.130508,267.080261,280.996552,35.108368,10.318604,286.849365
901,1.802000,28.115652,-101.136154,157.578979,24.132244,267.083038,280.999908,35.104176,10.316177,286.846497
902,1.804000,28.119596,-101.132690,157.575897,24.133642,267.083893,280.998230,35.106571,10.319889,286.853149
903,1.806000,28.113941,-101.131180,157.575745,24.132832,267.081207,280.997955,35.105408,10.321502,286.856323
904,1.808000,28.110813,-101.130295,157.580765,24.133749,267.085846,281.001007,35.097229,10.321919,286.856720
905,1.810000,28.108759,-101.130348,157.579178,24.130678,267.084747,280.997437,35.100895,10.327939,286.850250
906,1.812000,28.110216,-101.130356,157.580338,24.130873,267.086639,281.002563,35.099586,10.331735,286.849640
907,1.814000,28.113644,-101.126404,157.578018,24.132099,267.083496,280.997803,35.102657,10.328911,286.842926
908,1.816000,28.108738,-101.132812,157.578827,24.132681,267.084320,280.998901,35.096722,10.324086,286.850342
909,1.818000,28.108429,-101.128975,157.578949,24.129173,267.084900,280.999268,35.100128,10.320742,286.852051
910,1.820000,28.109982,-101.133049,157.577942,24.130684,267.079895,280.992889,35.102924,10.321041,286.849670
911,1.822000,28.112698,-101.135590,157.580261,24.134008,267.082886,280.996704,35.101688,10.320702,286.848328
912,1.824000,28.115477,-101.138382,157.576630,24.137831,267.081818,280.996216,35.100407,10.322352,286.853699
913,1.826000,28.119574,-101.138313,157.578796,24.136324,267.079803,280.994202,35.102737,10.320195,286.846008
914,1.828000,28.119272,-101.137238,157.581345,24.138733,267.081573,281.000793,35.106110,10.318215,286.851624
915,1.830000,28.114367,-101.134445,157.577972,24.137224,267.079224,280.993652,35.102551,10.318180,286.849731
916,1.832000,28.116068,-101.135094,157.581055,24.132938,267.083435,280.999634,35.104610,10.321685,286.850525
917,1.834000,28.111105,-101.131752,157.577713,24.133869,267.085510,280.997040,35.104637,10.320625,286.848663
918,1.836000,28.114824,-101.131386,157.576645,24.133982,267.085938,281.000244,35.102905,10.320006,286.852234
919,1.838000,28.111376,-101.129272,157.578247,24.130232,267.084717,280.999268,35.102444,10.325818,286.848602
920,1.840000,28.105141,-101.127922,157.580307,24.132488,267.085571,280.998749,35.101948,10.329387,286.847565
921,1.842000,28.106709,-101.128372,157.579544,24.132000,267.088165,280.998901,35.098194,10.326993,286.853729
922,1.844000,28.109838,-101.130913,157.585556,24.132776,267.086700,280.998993,35.099369,10.324062,286.855896
923,1.846000,28.111446,-101.125816,157.580063,24.130623,267.084869,281.001892,35.102047,10.326264,286.856049
924,1.848000,28.115067,-101.130081,157.589264,24.134872,267.085480,281.003387,35.100735,10.327393,286.853973
925,1.850000,28.112339,-101.131012,157.582916,24.130053,267.081665,280.998962,35.104183,10.320820,286.850220
926,1.852000,28.116234,-101.135315,157.580383,24.134691,267.083313,280.998413,35.104534,10.317938,286.850830
927,1.854000,28.111616,-101.135094,157.580048,24.134424,267.082520,280.998627,35.098965,10.319622,286.851440
928,1.856000,28.110697,-101.134460,157.576004,24.132847,267.080475,280.995758,35.101364,10.316814,286.854645
929,1.858000,28.116528,-101.134460,157.575378,24.135963,267.079926,280.997681,35.098492,10.324730,286.851776
930,1.860000,28.111540,-101.138092,157.574310,24.132414,267.081665,280.995972,35.102135,10.316550,286.850616
931,1.862000,28.114765,-101.135689,157.574356,24.134892,267.082947,280.994263,35.104168,10.317807,286.848572
932,1.864000,28.111670,-101.135529,157.578262,24.132881,267.081543,280.995331,35.100006,10.320009,286.852142
933,1.866000,28.119627,-101.131081,157.576004,24.131649,267.081635,280.997681,35.101650,10.327566,286.846008
934,1.868000,28.111361,-101.129341,157.573532,24.132229,267.081909,280.995087,35.106632,10.320526,286.848907
935,1.870000,28.114359,-101.132538,157.580780,24.131222,267.083588,280.993652,35.103691,10.320127,286.853210
936,1.872000,28.113394,-101.129593,157.578934,24.131065,267.083527,280.995392,35.103558,10.323415,286.851288
937,1.874000,28.115898,-101.131561,157.577972,24.133429,267.087646,280.996521,35.101589,10.328234,286.846313
938,1.876000,28.115595,-101.134537,157.577057,24.133408,267.081360,280.997498,35.101460,10.320503,286.851044
939,1.878000,28.111792,-101.134491,157.577896,24.132109,267.084869,280.999207,35.108051,10.321438,286.850189
940,1.880000,28.116171,-101.135620,157.580200,24.132111,267.082153,280.998932,35.103420,10.321589,286.852264
941,1.882000,28.113781,-101.132706,157.577545,24.128408,267.083618,280.999084,35.099880,10.317550,286.849548
942,1.884000,28.114889,-101.139832,157.574219,24.131765,267.081665,280.995270,35.098583,10.315346,286.851257
943,1.886000,28.115217,-101.138435,157.576050,24.131262,267.081177,280.997253,35.102646,10.315440,286.847412
944,1.888000,28.112484,-101.136940,157.579880,24.130898,267.079071,280.998444,35.101185,10.319040,286.856903
945,1.890000,28.116350,-101.136848,157.577805,24.129362,267.079956,280.997437,35.103909,10.322956,286.849915
946,1.892000,28.115519,-101.135933,157.581131,24.132254,267.078064,280.994537,35.103226,10.318685,286.853821
947,1.894000,28.116535,-101.138420,157.578934,24.133923,267.081573,280.998077,35.096073,10.316232,286.858673
948,1.896000,28.114309,-101.134399,157.581375,24.133986,267.080231,281.000214,35.101894,10.318729,286.850555
949,1.898000,28.115839,-101.133507,157.579834,24.131191,267.081604,280.998627,35.101540,10.321525,286.851074
950,1.900000,28.113874,-101.133698,157.580399,24.132938,267.080719,281.001923,35.105324,10.320604,286.850616
951,1.902000,28.111343,-101.129478,157.575851,24.132034,267.081726,280.994080,35.099693,10.323368,286.852386
952,1.904000,28.115290,-101.129585,157.578003,24.132072,267.085449,281.000092,35.102390,10.325808,286.848969
953,1.906000,28.112452,-101.131538,157.579529,24.132557,267.082092,280.999908,35.101799,10.329387,286.844238
954,1.908000,28.114382,-101.133881,157.581589,24.133303,267.081909,280.998444,35.107014,10.323862,286.848511
955,1.910000,28.117531,-101.134140,157.575256,24.133093,267.081238,280.994812,35.103523,10.324415,286.848053
956,1.912000,28.116903,-101.129395,157.576889,24.135326,267.081421,280.996674,35.102936,10.323589,286.849640
957,1.914000,28.116167,-101.138145,157.579102,24.134678,267.081177,280.996246,35.108349,10.320803,286.848267
958,1.916000,28.119989,-101.136589,157.577820,24.134094,267.084625,280.995422,35.104694,10.319653,286.850006
959,1.918000,28.113607,-101.135818,157.580276,24.132824,267.079285,280.997070,35.105293,10.312979,286.851715
960,1.920000,28.113466,-101.135284,157.577072,24.133442,267.079590,280.997589,35.102840,10.315600,286.845947
961,1.922000,28.112862,-101.137466,157.575821,24.131617,267.079376,280.999268,35.108616,10.313643,286.847748
962,1.924000,28.115803,-101.141228,157.576340,24.132191,267.078461,280.995636,35.098892,10.316639,286.850067
963,1.926000,28.117161,-101.138168,157.577682,24.128468,267.078064,280.997589,35.103233,10.317164,286.847839
964,1.928000,28.114189,-101.135056,157.580383,24.129389,267.082825,280.998047,35.100273,10.316476,286.851135
965,1.930000,28.113943,-101.134041,157.577682,24.132072,267.082733,280.996704,35.102932,10.325529,286.847717
966,1.932000,28.117605,-101.132553,157.575272,24.130438,267.083313,280.999878,35.106956,10.318104,286.849213
967,1.934000,28.112997,-101.130577,157.575623,24.131205,267.083832,280.998260,35.103561,10.323691,286.848236
968,1.936000,28.112513,-101.133385,157.581924,24.132015,267.085052,280.997498,35.096157,10.329631,286.853882
969,1.938000,28.115499,-101.130188,157.583008,24.129156,267.086121,281.001984,35.102535,10.328582,286.850861
970,1.940000,28.114368,-101.130547,157.576996,24.130192,267.082886,280.996979,35.104515,10.322535,286.842682
971,1.942000,28.114912,-101.129440,157.580765,24.135929,267.082397,280.998505,35.103992,10.324717,286.849915
972,1.944000,28.115648,-101.130951,157.580078,24.135818,267.084137,280.998505,35.107109,10.319413,286.852020
973,1.946000,28.117043,-101.132835,157.580338,24.134644,267.085999,280.999817,35.102974,10.321976,286.847565
974,1.948000,28.118412,-101.134705,157.582230,24.131567,267.081024,280.996582,35.099339,10.323632,286.850433
975,1.950000,28.119816,-101.132423,157.578735,24.130667,267.082214,281.000275,35.098392,10.320987,286.857758
976,1.952000,28.112020,-101.134567,157.576080,24.135201,267.082855,280.999542,35.104733,10.318203,286.852539
977,1.954000,28.113878,-101.132149,157.577988,24.133888,267.082489,281.000488,35.103859,10.321583,286.849762
978,1.956000,28.114223,-101.137581,157.579437,24.133650,267.081055,280.996155,35.102737,10.320136,286.854187
979,1.958000,28.114996,-101.136238,157.579636,24.129885,267.082184,281.000732,35.099049,10.314723,286.852783
980,1.960000,28.112537,-101.137749,157.580200,24.130888,267.082947,280.995392,35.098927,10.317672,286.851379
981,1.962000,28.115347,-101.135674,157.576614,24.129686,267.081390,280.995300,35.098629,10.313754,286.855286
982,1.964000,28.113901,-101.133095,157.573608,24.130177,267.083954,280.999451,35.100670,10.318460,286.849701
983,1.966000,28.114813,-101.132805,157.580460,24.131227,267.084106,280.999878,35.097530,10.320804,286.854065
984,1.968000,28.114365,-101.131691,157.577667,24.131540,267.083801,280.997925,35.101856,10.322521,286.857727
985,1.970000,28.110449,-101.132347,157.582367,24.133150,267.086426,280.998932,35.106007,10.323676,286.854156
986,1.972000,28.116810,-101.130219,157.583496,24.132521,267.087280,280.996887,35.105709,10.322355,286.853821
987,1.974000,28.118328,-101.130013,157.577576,24.130613,267.084991,280.998718,35.104118,10.323578,286.849426
988,1.976000,28.119108,-101.132240,157.581894,24.133013,267.085663,280.996948,35.104534,10.325920,286.849701
989,1.978000,28.116449,-101.130669,157.576569,24.132990,267.086609,280.998383,35.102364,10.321530,286.854126
990,1.980000,28.116198,-101.126030,157.578629,24.135082,267.086029,280.996765,35.103401,10.321833,286.845917
991,1.982000,28.115791,-101.135017,157.581467,24.133020,267.084839,280.999756,35.104332,10.317510,286.852142
992,1.984000,28.117357,-101.129173,157.583069,24.133705,267.084198,280.997559,35.101337,10.316923,286.856171
993,1.986000,28.119663,-101.134033,157.583588,24.137003,267.083557,281.002350,35.100571,10.319941,286.862152
994,1.988000,28.116241,-101.135094,157.580185,24.131302,267.077850,281.001526,35.102112,10.322456,286.850403
995,1.990000,28.117945,-101.134399,157.580582,24.130127,267.079376,280.999329,35.102821,10.322834,286.850891
996,1.992000,28.114746,-101.134529,157.582642,24.130695,267.077972,280.997162,35.103092,10.318833,286.852875
997,1.994000,28.116840,-101.135483,157.578430,24.134314,267.080780,281.002686,35.103249,10.317250,286.854401
998,1.996000,28.114416,-101.132668,157.579605,24.132725,267.083008,280.997223,35.102631,10.320127,286.848450
999,1.998000,28.112978,-101.132896,157.578339,24.129927,267.085419,280.998322,35.099918,10.315927,286.854340
1000,2.000000,28.113998,-101.132149,157.576538,24.130621,267.084900,280.997284,35.101589,10.318774,286.845703
1001,2.002000,28.112253,-101.129250,157.575317,24.131050,267.087524,280.996094,35.103672,10.319742,286.848175
1002,2.004000,28.118748,-101.129929,157.580811,24.126766,267.087860,280.994324,35.101654,10.320575,286.852661
1003,2.006000,28.114891,-101.136185,157.579163,24.132530,267.086243,280.997528,35.096474,10.322560,286.848206
1004,2.008000,28.114941,-101.130577,157.579926,24.132372,267.085724,280.997803,35.095142,10.324496,286.855408
1005,2.010000,28.116055,-101.135056,157.581146,24.134495,267.082397,281.001007,35.102558,10.316378,286.857147
1006,2.012000,28.114403,-101.133698,157.580185,24.129965,267.081696,280.997681,35.102192,10.318357,286.853485
1007,2.014000,28.117695,-101.134804,157.575226,24.127333,267.081268,280.998047,35.105644,10.316770,286.853149
1008,2.016000,28.117718,-101.133507,157.578842,24.133905,267.084900,280.999390,35.105957,10.317214,286.849915
1009,2.018000,28.117975,-101.134270,157.575241,24.132242,267.079895,280.996490,35.100475,10.320238,286.849731
1010,2.020000,28.114038,-101.138443,157.574310,24.131100,267.079712,280.995422,35.103157,10.314956,286.851501
1011,2.022000,28.112101,-101.132835,157.582092,24.130363,267.080139,280.997894,35.104595,10.312151,286.853180
1012,2.024000,28.116913,-101.134941,157.577896,24.130821,267.078094,281.001404,35.100674,10.319369,286.849670
1013,2.026000,28.113144,-101.134949,157.578827,24.132406,267.080261,280.994843,35.105968,10.315183,286.852814
1014,2.028000,28.114805,-101.135979,157.580811,24.127151,267.082275,280.998169,35.102455,10.318827,286.855377
1015,2.030000,28.113487,-101.136848,157.581055,24.132387,267.084290,280.995056,35.099224,10.317470,286.856262
1016,2.032000,28.116001,-101.131775,157.579987,24.132235,267.083496,280.995911,35.097946,10.322890,286.849823
1017,2.034000,28.111584,-101.131920,157.579590,24.132954,267.081268,280.997070,35.095615,10.321465,286.854950
1018,2.036000,28.110474,-101.129982,157.580200,24.135366,267.083923,280.997803,35.099934,10.324319,286.852692
1019,2.038000,28.115547,-101.130608,157.580856,24.128901,267.082642,280.996124,35.098812,10.326016,286.849304
1020,2.040000,28.114357,-101.131676,157.579788,24.131300,267.081268,280.996704,35.100967,10.323629,286.852203
1021,2.042000,28.118883,-101.133293,157.576706,24.133011,267.079102,280.994659,35.102554,10.319738,286.855835
1022,2.044000,28.120560,-101.132111,157.578751,24.130064,267.080200,280.997284,35.109039,10.318351,286.853088
1023,2.046000,28.114956,-101.136429,157.579147,24.130463,267.077148,280.998199,35.106876,10.314500,286.848083
1024,2.048000,28.116707,-101.138283,157.579163,24.128899,267.078217,280.996735,35.102291,10.312547,286.852356
1025,2.050000,28.114605,-101.136574,157.581345,24.134663,267.078003,280.995758,35.102829,10.308802,286.854248
1026,2.052000,28.115499,-101.138390,157.579254,24.137058,267.080292,280.999359,35.101070,10.313342,286.851288
1027,2.054000,28.116858,-101.139893,157.579575,24.132994,267.080566,280.994598,35.101421,10.320712,286.847076
1028,2.056000,28.113037,-101.134331,157.574203,24.132986,267.082153,280.994324,35.105194,10.318440,286.845520
1029,2.058000,28.112963,-101.133942,157.581421,24.131268,267.083710,280.995605,35.103867,10.319254,286.850769
1030,2.060000,28.114468,-101.131905,157.580688,24.132641,267.085846,280.995972,35.104378,10.316063,286.847260
1031,2.062000,28.113304,-101.131584,157.579712,24.130665,267.084686,280.997375,35.102600,10.317147,286.853210
1032,2.064000,28.117222,-101.129372,157.581238,24.135406,267.082611,280.994385,35.097458,10.321975,286.852295
1033,2.066000,28.112093,-101.129791,157.585022,24.129560,267.084930,280.998901,35.097668,10.323753,286.854950
1034,2.068000,28.110203,-101.130180,157.580261,24.131863,267.084229,280.995148,35.098549,10.324532,286.853119
1035,2.070000,28.114605,-101.130714,157.578705,24.129511,267.082855,281.000458,35.101612,10.320534,286.854950
1036,2.072000,28.111225,-101.130074,157.581985,24.130465,267.080841,280.997131,35.097115,10.323923,286.852936
1037,2.074000,28.110188,-101.132553,157.581223,24.129860,267.084473,280.996643,35.099060,10.323430,286.851593
1038,2.076000,28.113722,-101.131699,157.583328,24.129683,267.081116,280.996613,35.101868,10.319955,286.854858
1039,2.078000,28.115917,-101.131821,157.579514,24.130602,267.079834,280.997375,35.103172,10.320286,286.853027
1040,2.080000,28.114479,-101.132324,157.579376,24.133303,267.082520,280.998657,35.102520,10.314670,286.855347
1041,2.082000,28.115112,-101.134239,157.580475,24.131023,267.083069,280.995789,35.096096,10.320337,286.855560
1042,2.084000,28.112713,-101.136795,157.580109,24.135220,267.082458,281.000885,35.100834,10.317495,286.858673
1043,2.086000,28.114021,-101.133827,157.577469,24.131536,267.080811,280.996857,35.101330,10.314208,286.852661
1044,2.088000,28.112446,-101.136475,157.579056,24.133259,267.077240,280.996735,35.105732,10.315963,286.851013
1045,2.090000,28.115959,-101.131172,157.579483,24.129642,267.082550,280.995575,35.105202,10.319395,286.848633
1046,2.092000,28.117519,-101.129921,157.578018,24.136168,267.083588,280.998871,35.099613,10.320347,286.851624
1047,2.094000,28.116076,-101.130623,157.581528,24.136843,267.086182,280.993317,35.101086,10.320299,286.851318
1048,2.096000,28.117270,-101.130333,157.580444,24.133461,267.093353,280.998993,35.099960,10.326641,286.846924
1049,2.098000,28.113041,-101.126900,157.585678,24.130745,267.087158,280.997162,35.101696,10.326600,286.850525
1050,2.100000,28.110645,-101.127899,157.582397,24.131226,267.085938,280.996704,35.099960,10.325093,286.847595
1051,2.102000,28.109705,-101.130943,157.581100,24.131344,267.084808,280.999542,35.097061,10.323770,286.852905
1052,2.104000,28.112717,-101.131378,157.580460,24.132814,267.085083,280.999817,35.099510,10.320647,286.851105
1053,2.106000,28.114887,-101.132889,157.584335,24.130224,267.084595,280.995911,35.101871,10.323905,286.853149
1054,2.108000,28.114365,-101.132210,157.578613,24.129044,267.082336,280.997620,35.097240,10.320976,286.849976
1055,2.110000,28.112135,-101.132202,157.580215,24.130045,267.082153,280.995880,35.097603,10.321479,286.857819
1056,2.112000,28.115858,-101.134361,157.578064,24.130205,267.079346,280.997467,35.100353,10.316988,286.851471
