Format Version,1.23,Take Name,Take 2023-06-26 02.54.44 PM,Take Notes,,Capture Frame Rate,500.000000,Export Frame Rate,500.000000,Capture Start Time,2023-06-26 02.54.44.670 PM,Capture Start Frame,1653881,Total Frames in Take,9033,Total Exported Frames,9033,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
251,0.502000,28.237894,-101.124474,157.485687,23.777178,266.867554,281.186310,35.234940,10.171788,286.876984
252,0.504000,28.235767,-101.123497,157.484741,23.776474,266.868103,281.188080,35.229939,10.162633,286.874634
253,0.506000,28.238468,-101.125999,157.483185,23.775826,266.871246,281.186188,35.224640,10.168764,286.873993
254,0.508000,28.236271,-101.122978,157.485382,23.778101,266.866791,281.190399,35.224560,10.168999,286.879608
255,0.510000,28.237955,-101.121033,157.482513,23.774345,266.869354,281.187317,35.226688,10.167311,286.876312
256,0.512000,28.241009,-101.124008,157.484253,23.773352,266.866882,281.190460,35.228188,10.171220,286.875885
257,0.514000,28.239666,-101.123077,157.482224,23.775209,266.868927,281.187256,35.226494,10.168423,286.878296
258,0.516000,28.235197,-101.123962,157.481171,23.776560,266.867218,281.191162,35.223530,10.170172,286.872162
259,0.518000,28.233706,-101.123276,157.478577,23.773823,266.866364,281.191986,35.224201,10.169539,286.875671
260,0.520000,28.235048,-101.120361,157.479202,23.775610,266.870453,281.188904,35.226673,10.172076,286.873352
261,0.522000,28.236519,-101.125526,157.481308,23.773684,266.868011,281.192444,35.223610,10.166441,286.875549
262,0.524000,28.234625,-101.125877,157.480118,23.773699,266.868835,281.188751,35.225422,10.170183,286.871704
263,0.526000,28.235308,-101.122017,157.483383,23.775126,266.869019,281.189514,35.219929,10.171738,286.877960
264,0.528000,28.235571,-101.127365,157.484680,23.774347,266.868103,281.190765,35.225533,10.168135,286.876343
265,0.530000,28.233627,-101.121208,157.480301,23.775743,266.866608,281.188110,35.226238,10.164871,286.878174
266,0.532000,28.237419,-101.122749,157.481201,23.775381,266.869415,281.188873,35.225418,10.166446,286.874512
267,0.534000,28.238123,-101.120880,157.482208,23.775866,266.871216,281.187897,35.225586,10.170281,286.875366
268,0.536000,28.238148,-101.121094,157.481094,23.772690,266.867065,281.187897,35.221428,10.167130,286.873840
269,0.538000,28.237314,-101.123795,157.485123,23.772091,266.871185,281.191589,35.226902,10.169375,286.869049
270,0.540000,28.235573,-101.123772,157.481201,23.772833,266.868347,281.189575,35.226704,10.171842,286.871338
271,0.542000,28.236595,-101.123230,157.479843,23.771589,266.868805,281.188354,35.222988,10.164722,286.881470
272,0.544000,28.235859,-101.120956,157.482925,23.775177,266.869293,281.189178,35.223843,10.169558,286.870514
273,0.546000,28.234774,-101.122177,157.480621,23.774897,266.867279,281.187866,35.224903,10.172040,286.872009
274,0.548000,28.237574,-101.122375,157.480927,23.773842,266.869659,281.187561,35.222946,10.171013,286.872467
275,0.550000,28.237036,-101.123085,157.485596,23.774286,266.867279,281.188904,35.226524,10.166405,286.878174
276,0.552000,28.237860,-101.119705,157.480225,23.774401,266.869751,281.188995,35.220932,10.172548,286.875336
277,0.554000,28.233671,-101.123505,157.484756,23.776554,266.863068,281.187775,35.222153,10.171566,286.880402
278,0.556000,28.234905,-101.123390,157.479767,23.772289,266.865936,281.189819,35.224945,10.169005,286.875519
279,0.558000,28.236122,-101.121620,157.481750,23.773840,266.869629,281.189606,35.223503,10.168970,286.877319
280,0.560000,28.235998,-101.125969,157.481857,23.771400,266.864868,281.185150,35.223873,10.168892,286.878052
281,0.562000,28.239546,-101.125999,157.482666,23.773874,266.869629,281.190857,35.224445,10.168032,286.873962
282,0.564000,28.233810,-101.124130,157.481293,23.774904,266.865601,281.189178,35.219429,10.170724,286.872284
283,0.566000,28.234928,-101.124771,157.478607,23.775242,266.867523,281.189484,35.222595,10.174140,286.869720
284,0.568000,28.233282,-101.120232,157.478424,23.773630,266.867645,281.188873,35.226383,10.170390,286.875763
285,0.570000,28.231953,-101.121422,157.481903,23.774958,266.866760,281.188721,35.226067,10.168035,286.872803
286,0.572000,28.237122,-101.121643,157.481613,23.777632,266.867981,281.186920,35.224426,10.172313,286.873657
287,0.574000,28.237900,-101.122787,157.482712,23.770821,266.865173,281.190704,35.223156,10.166430,286.880676
288,0.576000,28.238602,-101.123062,157.479645,23.774975,266.867981,281.189728,35.223152,10.167992,286.875305
289,0.578000,28.231295,-101.123322,157.486160,23.777781,266.865906,281.184143,35.230038,10.171433,286.869019
290,0.580000,28.236897,-101.121696,157.481720,23.776775,266.868835,281.188629,35.225704,10.172304,286.869446
291,0.582000,28.234495,-101.125656,157.484192,23.775616,266.870789,281.192505,35.228729,10.171301,286.872620
292,0.584000,28.240927,-101.124222,157.478851,23.774372,266.871155,281.185394,35.228931,10.167024,286.874939
293,0.586000,28.234442,-101.123901,157.483109,23.777010,266.868408,281.187592,35.223064,10.168316,286.876495
294,0.588000,28.238907,-101.122993,157.479721,23.775541,266.870209,281.190308,35.219723,10.168177,286.880188
295,0.590000,28.237215,-101.122467,157.480713,23.776484,266.867615,281.190063,35.223244,10.169445,286.870331
296,0.592000,28.236116,-101.121124,157.481552,23.770960,266.867249,281.186493,35.221157,10.170401,286.877319
297,0.594000,28.233269,-101.122719,157.481934,23.770914,266.865204,281.187622,35.219051,10.167573,286.877167
298,0.596000,28.232811,-101.120125,157.480011,23.772535,266.869690,281.189636,35.224590,10.165941,286.870789
299,0.598000,28.233025,-101.122894,157.480423,23.770916,266.866455,281.188538,35.223434,10.170952,286.872498
300,0.600000,28.236343,-101.118332,157.480637,23.773651,266.863800,281.187195,35.221046,10.170175,286.875946
301,0.602000,28.236233,-101.123764,157.484375,23.774126,266.867676,281.189758,35.223572,10.169318,286.873932
302,0.604000,28.239920,-101.122162,157.479813,23.773592,266.865967,281.189178,35.225471,10.173929,286.872742
303,0.606000,28.239433,-101.122398,157.484238,23.774044,266.866699,281.190704,35.221268,10.174050,286.875092
304,0.608000,28.236414,-101.121033,157.484055,23.771463,266.870667,281.187012,35.223820,10.174010,286.872223
305,0.610000,28.237024,-101.121361,157.478973,23.773657,266.868164,281.185181,35.224834,10.171313,286.877014
306,0.612000,28.233686,-101.124153,157.484558,23.774170,266.869141,281.193390,35.221809,10.169779,286.878448
307,0.614000,28.237717,-101.122032,157.482925,23.773506,266.868896,281.188965,35.226105,10.173386,286.871094
308,0.616000,28.236933,-101.117737,157.480591,23.772415,266.867493,281.187256,35.225834,10.169863,286.873230
309,0.618000,28.237162,-101.121681,157.485092,23.770300,266.865967,281.188629,35.228157,10.175290,286.875427
310,0.620000,28.239170,-101.120018,157.482193,23.776043,266.866821,281.190582,35.225048,10.174230,286.873840
311,0.622000,28.238115,-101.125237,157.479141,23.778154,266.865479,281.188751,35.223450,10.171999,286.875885
312,0.624000,28.237349,-101.124580,157.484772,23.772467,266.866669,281.190979,35.224384,10.168423,286.875763
313,0.626000,28.231894,-101.121925,157.480927,23.773357,266.867889,281.187256,35.227440,10.169569,286.878174
314,0.628000,28.236130,-101.119957,157.482880,23.773905,266.866699,281.188782,35.225609,10.168054,286.879395
315,0.630000,28.233873,-101.122383,157.482285,23.776463,266.867920,281.192566,35.217979,10.171218,286.882904
316,0.632000,28.240355,-101.124359,157.484772,23.772129,266.864624,281.191284,35.221661,10.165142,286.875763
317,0.634000,28.233006,-101.119614,157.483093,23.771799,266.866333,281.186798,35.221382,10.170226,286.877747
318,0.636000,28.234436,-101.122925,157.482468,23.771835,266.865448,281.188507,35.222557,10.166884,286.874146
319,0.638000,28.235460,-101.123123,157.483917,23.771776,266.867249,281.184265,35.220886,10.172334,286.876648
320,0.640000,28.233347,-101.122025,157.480927,23.768993,266.867432,281.188049,35.212265,10.174098,286.877808
321,0.642000,28.236311,-101.121170,157.485214,23.772724,266.869232,281.188843,35.219677,10.171463,286.872009
322,0.644000,28.238611,-101.122581,157.486420,23.775093,266.864685,281.190582,35.219624,10.171496,286.872955
323,0.646000,28.238073,-101.120178,157.482773,23.776796,266.868774,281.189819,35.226379,10.172026,286.873444
324,0.648000,28.238188,-101.121147,157.481781,23.773184,266.866516,281.187225,35.223679,10.171548,286.874695
325,0.650000,28.233271,-101.122826,157.485870,23.773058,266.866608,281.188721,35.223724,10.170049,286.877960
326,0.652000,28.239613,-101.122635,157.481766,23.770763,266.869629,281.186371,35.225380,10.167645,286.876740
327,0.654000,28.240662,-101.119514,157.483139,23.774542,266.868805,281.191345,35.219990,10.174118,286.875641
328,0.656000,28.235619,-101.125282,157.484695,23.771898,266.866699,281.187012,35.224632,10.176723,286.877014
329,0.658000,28.235113,-101.121445,157.479004,23.768860,266.867401,281.189331,35.226048,10.170328,286.878540
330,0.660000,28.234724,-101.123497,157.480804,23.772064,266.865051,281.191742,35.222721,10.168652,286.869171
331,0.662000,28.237923,-101.120918,157.484329,23.773153,266.867828,281.191223,35.223507,10.174767,286.877594
332,0.664000,28.233208,-101.123718,157.481308,23.775034,266.866119,281.189301,35.222115,10.172084,286.876984
333,0.666000,28.236629,-101.120918,157.482880,23.772850,266.866669,281.187897,35.215912,10.169410,286.879303
334,0.668000,28.236691,-101.120132,157.483231,23.773203,266.871704,281.190491,35.220402,10.168580,286.875031
335,0.670000,28.239294,-101.121246,157.485687,23.773418,266.866882,281.191559,35.219589,10.171755,286.875427
336,0.672000,28.237057,-101.125572,157.483902,23.770334,266.867798,281.191467,35.222881,10.171012,286.873199
337,0.674000,28.234087,-101.124107,157.480301,23.768778,266.864777,281.186798,35.215042,10.174448,286.873444
338,0.676000,28.235430,-101.122887,157.481628,23.770523,266.869995,281.190399,35.220692,10.171201,286.881287
339,0.678000,28.233669,-101.121689,157.485062,23.772968,266.867218,281.189606,35.220196,10.173903,286.874054
340,0.680000,28.233019,-101.123650,157.486679,23.775415,266.864746,281.186981,35.222099,10.170280,286.876709
341,0.682000,28.233118,-101.124741,157.485031,23.773359,266.865906,281.189728,35.224728,10.171597,286.879669
342,0.684000,28.236624,-101.121834,157.481873,23.773714,266.868591,281.192169,35.222240,10.176056,286.875519
343,0.686000,28.236124,-101.122627,157.484100,23.772663,266.866394,281.187836,35.229492,10.171535,286.872864
344,0.688000,28.237700,-101.124878,157.482285,23.771564,266.869354,281.188293,35.227013,10.167187,286.876984
345,0.690000,28.234875,-101.120148,157.485336,23.771690,266.868683,281.190033,35.228893,10.170814,286.870758
346,0.692000,28.237831,-101.120316,157.479553,23.772392,266.867249,281.188507,35.220886,10.170855,286.877594
347,0.694000,28.236370,-101.126335,157.482422,23.776487,266.866547,281.188721,35.226955,10.171255,286.872223
348,0.696000,28.239639,-101.123245,157.481216,23.771725,266.867737,281.189484,35.220551,10.174419,286.874969
349,0.698000,28.236715,-101.121895,157.485519,23.772984,266.866669,281.189819,35.222202,10.171997,286.877380
350,0.700000,28.236481,-101.121742,157.482895,23.773809,266.869232,281.192230,35.227631,10.174514,286.874420
351,0.702000,28.238621,-101.120148,157.487396,23.774023,266.867676,281.190735,35.222565,10.173213,286.875183
352,0.704000,28.232504,-101.123932,157.485977,23.773573,266.867828,281.186707,35.219631,10.172992,286.872040
353,0.706000,28.234755,-101.123833,157.481262,23.772686,266.866821,281.192596,35.219753,10.172503,286.873810
354,0.708000,28.229628,-101.121552,157.479919,23.771957,266.865540,281.191101,35.222393,10.170305,286.875641
355,0.710000,28.230988,-101.122894,157.481689,23.770344,266.868042,281.188477,35.219398,10.173977,286.873535
356,0.712000,28.235596,-101.121819,157.480408,23.772800,266.870392,281.190735,35.221561,10.170822,286.875854
357,0.714000,28.233616,-101.121048,157.478622,23.772570,266.868713,281.191467,35.220646,10.171782,286.876709
358,0.716000,28.239098,-101.123383,157.481079,23.774330,266.868561,281.191772,35.224014,10.173561,286.872192
359,0.718000,28.234043,-101.123146,157.482086,23.772881,266.867828,281.192535,35.222111,10.173460,286.881348
360,0.720000,28.239450,-101.122635,157.484467,23.770561,266.865265,281.193756,35.220337,10.173682,286.874695
361,0.722000,28.240389,-101.122986,157.483124,23.775293,266.867279,281.190765,35.227364,10.169835,286.874939
362,0.724000,28.236938,-101.121284,157.482910,23.772984,266.865540,281.189728,35.223835,10.169617,286.877350
363,0.726000,28.234390,-101.124718,157.481293,23.774965,266.868805,281.190521,35.229088,10.171607,286.875488
364,0.728000,28.237528,-101.121140,157.487274,23.773600,266.872375,281.187042,35.227806,10.174862,286.873932
365,0.730000,28.237005,-101.119469,157.479614,23.771961,266.867096,281.189575,35.224438,10.174880,286.873718
366,0.732000,28.237778,-101.119629,157.482056,23.772308,266.867279,281.188965,35.226406,10.169912,286.873505
367,0.734000,28.233253,-101.119133,157.482941,23.775770,266.866486,281.190399,35.221893,10.175540,286.875061
368,0.736000,28.240551,-101.121490,157.480194,23.773684,266.868561,281.185791,35.222652,10.172341,286.879761
369,0.738000,28.234457,-101.116829,157.483856,23.772263,266.869720,281.188995,35.222305,10.171838,286.872955
370,0.740000,28.238010,-101.125847,157.482941,23.769672,266.866577,281.188477,35.222736,10.168694,286.875946
371,0.742000,28.230967,-101.123642,157.486343,23.771645,266.868561,281.193634,35.225033,10.170019,286.873993
372,0.744000,28.237991,-101.120529,157.481247,23.772022,266.868439,281.188446,35.222218,10.173981,286.873596
373,0.746000,28.234266,-101.120796,157.478409,23.772106,266.868835,281.188507,35.221497,10.172375,286.876678
374,0.748000,28.237316,-101.123657,157.486389,23.772860,266.864227,281.189453,35.220940,10.175138,286.878662
375,0.750000,28.238941,-101.122223,157.484619,23.771507,266.866150,281.190338,35.219753,10.170482,286.878601
376,0.752000,28.235861,-101.123535,157.482315,23.773132,266.866241,281.187988,35.221996,10.174187,286.873230
377,0.754000,28.237766,-101.122330,157.485275,23.771496,266.865143,281.188965,35.220200,10.177433,286.876953
378,0.756000,28.235529,-101.120941,157.481766,23.772264,266.866699,281.190491,35.226299,10.173339,286.877319
379,0.758000,28.237499,-101.120506,157.480621,23.773190,266.865570,281.185944,35.228420,10.173996,286.872559
380,0.760000,28.236443,-101.121941,157.480347,23.774330,266.865906,281.192596,35.220711,10.172956,286.878265
381,0.762000,28.238291,-101.122375,157.480392,23.771332,266.868988,281.190613,35.226490,10.173344,286.875854
382,0.764000,28.240915,-101.121284,157.481735,23.776764,266.866882,281.191681,35.227764,10.175711,286.874603
383,0.766000,28.238785,-101.121384,157.479858,23.773054,266.865387,281.190430,35.227421,10.171038,286.876434
384,0.768000,28.233530,-101.123344,157.484558,23.772984,266.866364,281.189270,35.223026,10.173660,286.875000
385,0.770000,28.235542,-101.122116,157.484238,23.771576,266.868408,281.186279,35.226517,10.171655,286.872620
386,0.772000,28.239485,-101.118607,157.483841,23.773993,266.867493,281.192352,35.224438,10.176217,286.874359
387,0.774000,28.239061,-101.122719,157.483032,23.770712,266.865326,281.188782,35.222305,10.171265,286.876801
388,0.776000,28.238995,-101.124161,157.483734,23.769924,266.866699,281.187531,35.222775,10.170331,286.872253
389,0.778000,28.233662,-101.122421,157.479980,23.771654,266.867737,281.187500,35.222347,10.175180,286.872833
390,0.780000,28.235165,-101.119164,157.482620,23.770679,266.865906,281.187408,35.224552,10.176503,286.875793
391,0.782000,28.236855,-101.123787,157.485764,23.773411,266.865814,281.190125,35.224739,10.169131,286.876282
392,0.784000,28.242046,-101.120285,157.476151,23.772816,266.867645,281.188324,35.227371,10.170781,286.878601
393,0.786000,28.237625,-101.119965,157.483124,23.772573,266.869202,281.192352,35.223488,10.170784,286.881592
394,0.788000,28.237432,-101.122276,157.481247,23.772577,266.864471,281.189758,35.223911,10.175680,286.876190
395,0.790000,28.237400,-101.124550,157.483521,23.771574,266.866943,281.190643,35.229553,10.168365,286.876648
396,0.792000,28.236248,-101.122566,157.485229,23.771654,266.865692,281.192719,35.227608,10.167631,286.872345
397,0.794000,28.237606,-101.122665,157.481293,23.770168,266.866608,281.189697,35.225941,10.173692,286.883972
398,0.796000,28.238565,-101.121094,157.480698,23.774630,266.867920,281.191254,35.222618,10.170319,286.878754
399,0.798000,28.234375,-101.121147,157.483948,23.774952,266.868469,281.184906,35.224152,10.174121,286.875916
400,0.800000,28.237152,-101.122437,157.483078,23.770418,266.867279,281.190643,35.223648,10.177050,286.874664
401,0.802000,28.238918,-101.121124,157.481415,23.775215,266.866699,281.190308,35.226978,10.169705,286.873657
402,0.804000,28.238543,-101.121834,157.484726,23.774811,266.867279,281.187469,35.231617,10.169439,286.874146
403,0.806000,28.235758,-101.122040,157.483200,23.774601,266.870850,281.189789,35.223465,10.174469,286.877533
404,0.808000,28.235954,-101.122437,157.481537,23.775055,266.863373,281.189423,35.225559,10.170906,286.873322
405,0.810000,28.239799,-101.122040,157.477371,23.770977,266.866547,281.192841,35.224865,10.174318,286.879120
406,0.812000,28.237713,-101.121498,157.481995,23.772158,266.866028,281.188812,35.223476,10.169489,286.876038
407,0.814000,28.234724,-101.125923,157.488129,23.770313,266.866943,281.192902,35.222721,10.170961,286.876709
408,0.816000,28.235891,-101.122658,157.484055,23.772245,266.867401,281.193726,35.224930,10.174509,286.877625
